datetime_utc,airline,name,retweet_count,text,tweet_location,airline_sentiment
2015-02-17 09:15:00,Southwest,JasenVinlove,0,@SouthwestAir could you tell me if any upgrades are available on a flight out of STL tomorrow morning.,St. Louis,neutral
2015-02-17 09:15:00,Southwest,KayyRahh_xo,0,"@SouthwestAir disappointed with customer service right now, my flight was only one Cancelled Flightled at my airport &amp; now I'm losing 2 days from trip",,negative
2015-02-17 09:15:00,United,SeanHerwaldt,0,.@united we rebooked. But @casleah and I had to split up and take different flights because a pilot ran out of hours? Frustrating.,Kanasa City,negative
2015-02-17 09:16:00,US Airways,Dazoulai,0,@USAirways Why is there no contact email for customer complaints?,,negative
2015-02-17 09:16:00,Southwest,MrDavidLombardi,0,@SouthwestAir Great job!! Looking forward to my next trip being able to use this new feature!,AZ - USA,positive
2015-02-17 09:17:00,US Airways,portugrad,0,@USAirways I can't believe that you would refer me to a number no one seems to be getting through. Really? I need help ASAP!,Chicagoland Area,negative
2015-02-17 09:17:00,US Airways,indystevens,0,@USAirways hundreds of people in line and less than half the desks being manned at CLT. Help?,,negative
2015-02-17 09:17:00,Delta,emilymcnulty,0,@JetBlue why is my flight delayed 2.5 hours. This is insane. Every other flight has made it to NYC.,,negative
2015-02-17 09:17:00,United,BhutanOrient,0,"@united + besides, no small degree of self-interest. We take that route several times a year &amp; would hate to be in that situation.",Bhutan,negative
2015-02-17 09:17:00,Delta,seattleprime,0,@JetBlue @EllaHenderson Ah! Wish I was there! Good luck!,Seattle,neutral
2015-02-17 09:17:00,US Airways,erickofiejones,0,@USAirways I was completely ripped of by US Airways today never fly this airline  I am contacting my local news,,negative
2015-02-17 09:18:00,United,mosesfreund,0,@united i need my confirmation number! Can you give it to me?,,neutral
2015-02-17 09:18:00,US Airways,erickofiejones,0,"@USAirways They charged me for a flight they Cancelled Flightled, unbelievable and unheard of",,negative
2015-02-17 09:18:00,Southwest,81FSUnole,0,. @SouthwestAir condescension must be a quality your co rewards. Your tone reeks of it,"Chapel Hill, NC",negative
2015-02-17 09:18:00,US Airways,Jamayka,0,@USAirways when I call it says y'all are too busy and to call back Late Flightr.  this is terrible customer service.  what will you do about it?,"Austin, TX",negative
2015-02-17 09:18:00,United,shannonhannon,0,@united Step 1: Cancelled Flight flight. Step 2: Don't notify customer. Step 3: Charge them for food while they try to survive their wait. Brilliant.,,negative
2015-02-17 09:19:00,United,BhutanOrient,0,"@united @FlyANA_official pleasantly surprised to find ANA has made major upgrades on their transpacific route in flights, planes and service",Bhutan,positive
2015-02-17 09:19:00,US Airways,portugrad,0,@USAirways How can I change without penalty and not have to call customer service,Chicagoland Area,neutral
2015-02-17 09:20:00,US Airways,erickofiejones,0,@USAirways Just contaced EYEWITNESS NEWS about the ripoff the Cancelled Flighted now they want me to pay,,negative
2015-02-17 09:20:00,Southwest,KatieAmmon,0,@SouthwestAir I need to reschedule a flight and I've been on hold for almost an hour. This is ridiculous. Is there a best number to call?,,negative
2015-02-17 09:20:00,Delta,Vinny_Espinosa,0,"@JetBlue unfortunately no, but hoping I can catch one sometime in the near future!",San Francisco,neutral
2015-02-17 09:21:00,Southwest,chaseagiles,0,@SouthwestAir Great job with the Passbook integration! ItÛªll really help streamline the commute to San Fran! _Ù÷_÷¥_ÙÒ_Ïö,"Midvale, UT",positive
2015-02-17 09:21:00,Southwest,Masterpeacefull,0,@SouthwestAir @challemann flying to LGA in the dead of winter? #jvstatus EWR &amp; JFK is always the intelligent option.,,negative
2015-02-17 09:21:00,United,BhutanOrient,0,"@united + UA has been rolling out improvements too, we think. Hoping they'll catch up soon? Meantime, ANA is our preference!",Bhutan,neutral
2015-02-17 09:22:00,Virgin America,waytogopdx,0,@VirginAmerica still waiting to see  @Starryeyes_Dev_  _Ù÷_,"Lake Oswego, Oregon",neutral
2015-02-17 09:22:00,Southwest,andicrawford,0,.@SouthwestAir you've got a mess here at DTW but your staff is doing great.,Michigan,positive
2015-02-17 09:22:00,US Airways,erickofiejones,0,@USAirways I need someone from management to contact me I was flying to a funeral won't make it now to add to my pain they want me 2 pay,,negative
2015-02-17 09:23:00,United,AndrewBarco1,0,@united feck guys. Stop Cancelled Flightling flights from EWR to RIC the weather is fine I both locations!!!,Usually in a plane,negative
2015-02-17 09:23:00,Southwest,KatieAmmon,0,@SouthwestAir F5R3ZZ,,neutral
2015-02-17 09:25:00,US Airways,cristalyze,0,"@USAirways &amp; there are seats together, they just have fees. Seems if I'm taking a 5am flight the least you can do is wave the $10.","Washington, DC",negative
2015-02-17 09:25:00,US Airways,lauras_music,0,@USAirways Im researching a flight &amp; noticed a small issue w/class of service between your site &amp; other sites. Could Reservations help me?,Ohio,neutral
2015-02-17 09:25:00,United,mac8315,0,"@united dropped off a luggage at IAD over 2 months ago for repair from damages haven't heard anything about it since, when do I get it back?",,negative
2015-02-17 09:25:00,United,BhutanOrient,0,@united that's what I thought! Thanks for the clarification!,Bhutan,neutral
2015-02-17 09:26:00,Southwest,StarkTTT,0,@SouthwestAir I'm trying to change a family vacation due to Measles outbreak and haven't been able to get anyone on the phone. Any help?,ChÌ¢teau d'If,negative
2015-02-17 09:28:00,Delta,BritishAirNews,0,@JetBlue's CEO Battles to Appease Passengers and Wall Street - http://t.co/frrfxCCw7Z http://t.co/nKlW9SsVRQ,UK,neutral
2015-02-17 09:28:00,Southwest,DaxJeter,0,@SouthwestAir I am but it says yall are sold out. Me &amp; My coworkers would need to get out first available,"Nashville,TN",neutral
2015-02-17 09:28:00,Southwest,jjenreich,0,@SouthwestAir no flights out of #nashville today? Are you kidding me?!?! Why are other airlines flying and you're not?! So frustrated!!,Fort Lauderdale,negative
2015-02-17 09:29:00,Southwest,JimmyCarrigan85,0,"@SouthwestAir I noticed the rates increased a few days ago, or the promotion ended. Any idea when another promotion will be coming?? Thanks!","Chicago, IL",neutral
2015-02-17 09:29:00,Southwest,StarkTTT,0,@SouthwestAir sure. Fhk2te. Am scheduled to leave this weekend but need to push to October,ChÌ¢teau d'If,neutral
2015-02-17 09:29:00,Southwest,StarkTTT,0,@SouthwestAir and thanks!,ChÌ¢teau d'If,positive
2015-02-17 09:29:00,US Airways,mnardini1,0,@usairways #crew keeping safety top of mind in CLT. http://t.co/a0YoSJHZMc,DC,positive
2015-02-17 09:29:00,Southwest,kforbriger,0,"@SouthwestAir its all good. flight eventually took off, and landed safely. oh, and I got the free cup o wine. thx",Philly,positive
2015-02-17 09:30:00,Delta,thegayngler,0,@JetBlue Seems very likely.,"NY, NY",positive
2015-02-17 09:30:00,Southwest,AirTraffic101,0,@SouthwestAir landing early morning @BWI_Airport after snowfall. http://t.co/apRZsPxigE,"Ellicott City, Maryland",neutral
2015-02-17 09:30:00,Delta,alsonmusical,0,@JetBlue they are rude and unhelpful. They suggested I catch a flight tomorrow I was supposed to be home today at 2 am and work is waiting,"Yauco, Puerto Rico",negative
2015-02-17 09:31:00,Delta,alsonmusical,0,@JetBlue already spent $300 to stay at hotel last night due to you guys rescheduling my flight. Since my Cancelled Flightation I've spent almost $500,"Yauco, Puerto Rico",negative
2015-02-17 09:31:00,United,rajuchinthala,0,Thx! Stand by! ÛÏ@united: @rajuchinthala I know it's frustrating and I do appreciate your patience while we try to get you on your way. ^JHÛ,Indianapolis,neutral
2015-02-17 09:31:00,United,stephbahnie,0,"@united roundtrip tickets to NJ are DRAMATICALLY cheaper through Virgin, pretty pricey via United. Can you match them?",,neutral
2015-02-17 09:31:00,Southwest,caralageson,0,@SouthwestAir 45mins wait on the phone with no option for a callback? Finally had to hang up because my phone was dying. #customerservice,"Cleveland, Ohio",negative
2015-02-17 09:31:00,Southwest,leahennessy,0,"@SouthwestAir why are flights still getting out of Logan now? You couldn't manage to get one out at 6 AM, when it wasn't snowing!","Cambridge, MA",negative
2015-02-17 09:32:00,Southwest,etachoir,0,@southwestair Thanks. Yes I got through. Biggest frustration is that I'm no longer able to check in online for my flight after 4 Cancelled Flights.,"Brooklyn, NY",negative
2015-02-17 09:32:00,Delta,alsonmusical,0,@JetBlue and they are telling me I got to get another hotel and food...so spend more money because you guys made me miss my connection,"Yauco, Puerto Rico",negative
2015-02-17 09:32:00,Southwest,leahennessy,0,@SouthwestAir I also find it ridiculous that I've been tweeting to you since 3:50 AM EST and have still received no response. 9 hours?,"Cambridge, MA",negative
2015-02-17 09:33:00,Southwest,DaxJeter,0,@SouthwestAir myself and 2 others,"Nashville,TN",neutral
2015-02-17 09:33:00,Southwest,clements221,0,"@SouthwestAir can you follow me? Flight Cancelled Flightled, can't rebook online, been on hold for 2 hours.  Would love to DM flight info. Thank you.",,negative
2015-02-17 09:33:00,US Airways,TaiScott11,0,@USAirways I booked a flight yesterday but didnt receive an email confirmation and I my dividends number isn't registering. Please help.,,negative
2015-02-17 09:35:00,Delta,PHopNy,0,@JetBlue I did...#FlyFi worked well and was free aboard this flight,"Queens, NY",positive
2015-02-17 09:35:00,United,Aeisinger,0,"@united you better hold my flight to Tucson #5237, just landed in Houston after an hour delay for some minor computer problem",Deerfield,negative
2015-02-17 09:36:00,Southwest,DaxJeter,0,@SouthwestAir the 5:50 is sold out too?,"Nashville,TN",neutral
2015-02-17 09:36:00,Southwest,clements221,0,@SouthwestAir Thank you.  Twitter says I can't DM someone unless they follow me.  Can @SouthwestAir follows my twitter?,,negative
2015-02-17 09:36:00,United,ljsbrooks,0,"@united I was denied use of a rear facing car seat on UA5025, an ERJ145. Can you confirm the actual policy?",,negative
2015-02-17 09:37:00,US Airways,bradleycfox,0,@USAirways will my known traveler no. transfer over from @AmericanAir ? when I check in at t-24 as an AA elite I can get choice seats?,"Seattle, WA / 36,000 feet",neutral
2015-02-17 09:37:00,Southwest,clements221,0,@SouthwestAir Twitter says I can't DM someone unless they follow me.  Can @SouthwestAir follows my twitter? thanks you.,,negative
2015-02-17 09:38:00,Southwest,joepalko,0,@SouthwestAir you guys are awesome... #dontchangeathing #luv,"Delray Beach, FL",positive
2015-02-17 09:38:00,US Airways,KristinKlutz,0,"@USAirways I left my son's Duke hat on flight #1761 last night. It says ""Mason"" on the back. Any way of locating it? Thanks in advance!",,neutral
2015-02-17 09:38:00,Southwest,Bkloomer,0,@SouthwestAir Karen with customer service was very helpful. Thank you for providing one bright spot in a frustrating situation.,,positive
2015-02-17 09:39:00,United,Trizzy412,0,@united thank you!!!!! And next flight to Durango then driving to Farmington New Mexico for work! But hitting the slopes in Durango!,pittsburgh,neutral
2015-02-17 09:39:00,Delta,Buttercup1121,0,"@JetBlue tough choices but I did all simultaneously! As a business traveler, best experience in a long time. #wishmyflightwaslonger #what",ELL LAY,positive
2015-02-17 09:39:00,Delta,lquintalnh,0,@JetBlue thanks!! Great service in #T5 already! #lovejetBlue,New Hampshire,positive
2015-02-17 09:39:00,Southwest,aaronkivett,0,@SouthwestAir @gruber Finally.,"Overland Park, KS",neutral
2015-02-17 09:40:00,Southwest,harrngtn,0,@SouthwestAir Finally! Integration w/ passbook is a great Valentine gift - better then chocoLate Flight. You do heart me.,"Austin, TX",positive
2015-02-17 09:43:00,Southwest,MzQdotFore,0,@SouthwestAir is having a sale! I'm delighted!,"Minneapolis, Minnesota ",positive
2015-02-17 09:43:00,Southwest,asepopo,0,@SouthwestAir about time! Thank you!,,positive
2015-02-17 09:45:00,United,BlueOceanTweets,1,@United Is Changing Its #MileagePlus Program: Winners and Losers http://t.co/38OTLzAK5d #airline #travel #loyalty #rewards,"Halifax, Nova Scotia",neutral
2015-02-17 09:45:00,United,brenttaylor,0,@united Brandi Zabsonre in Denver deserves a raise for bringing delight into a terrible travel situation. big ups http://t.co/TK3aOpdtSQ,,positive
2015-02-17 09:45:00,Southwest,XTREMELYSERIOUS,0,@SouthwestAir @NotPghTimothy no exceptions for national awards?,Pittsburgh PA,neutral
2015-02-17 09:45:00,Southwest,taesaunt24,0,@SouthwestAir any idea on flights to Nashville tomorrow being clear or Cancelled Flightled,,neutral
2015-02-17 09:46:00,US Airways,Champa24,0,@USAirways any tips on getting a hotel that your airline won't get for any of us even though we were told that we'd make our flight?,,negative
2015-02-17 09:47:00,Delta,oheyjasmine,0,"@JetBlue Been dealing with a Cancelled Flightled flight since last night &amp; was booked to a 6:15 flight,wouldve at least liked to see Ella perform lol",Puerto Rico ,negative
2015-02-17 09:47:00,United,MelodyKho,0,@united Confirmation number: NJV4BP - All I need is email confirmation of flight from NYC - SFO Feb 4,"NYC, Toronto ",neutral
2015-02-17 09:47:00,Virgin America,WWJAYD,0,@VirginAmerica morning. If I have a question regarding elevate points &amp; flights can I DM you?,"San Franciso, CA",neutral
2015-02-17 09:48:00,United,ColtSTaylor,0,@united of course I need help.  I've been DMing you ladies and gents all day. Your only solution is hope for the best and LAX.,All Over The World,negative
2015-02-17 09:49:00,Virgin America,ryan_kravontka,0,@VirginAmerica just got on the 1pm in Newark home to LA. Your folks at EWR are incredible #letsgohome,"Los Angeles, CA",positive
2015-02-17 09:50:00,US Airways,itsjustdoc,0,"@USAirways it's not a consolation because my bags are somewhere else, which is a real impediment to me going on a different vacation",Ohio,negative
2015-02-17 09:50:00,Virgin America,loungesong,0,@VirginAmerica Are there any sign up bonuses to enroll in Elevate?,,neutral
2015-02-17 09:50:00,Southwest,DustinSoper,0,"@SouthwestAir Hi! Thanks! Do you have an exact link to that specific page on your site you can share - or is it under ""Flight Status"":? Thx!","Nashville, TN",neutral
